Date,PETR4.SA,BBDC4.SA,SPY,TLT
2025-01-03,-0.010663046512147896,-0.016033608949907803,0.01242584380726078,-0.003202426536108137
2025-01-06,-0.004683903039495891,0.019452386577733124,0.005743928888736339,-0.004477791279755398
2025-01-07,0.02104197264465114,0.013913576327525627,-0.011368392539831382,-0.011341607964844796
2025-01-08,-0.008145644779881184,-0.01566633837327247,0.0014599780364298663,0.0012794966955694304
2025-01-10,0.007063354158542052,-0.019486753150003894,-0.015385229890816907,-0.0066476462818573214
2025-01-13,0.003513055638554179,0.0035711621674871102,0.0015492398261862396,-0.0003512120397283509
2025-01-14,-0.006766858040464895,0.01854353765338617,0.0013750900179164917,-0.0016399951021410094
2025-01-15,0.012684022222471567,0.03439756073279844,0.018026520303546564,0.017088549526009144
2025-01-16,-0.006456849274876721,-0.008489303445476513,-0.0019250258231096,0.0032220502145700407
2025-01-17,0.004040442363750239,-0.012006948554729748,0.009989888126204568,0.0017219359399529865
2025-01-21,0.002684435249921511,0.004304796561479164,0.00911184153609896,0.008906033123652067
2025-01-22,-0.005645798530834524,-0.013841179875047176,0.0056058286555815216,-0.005242633259952526
2025-01-23,-0.0070346874789426125,-0.007870452363319996,0.005443180457231125,-0.00780103831699993
2025-01-24,-0.005172263719065209,-0.00793298051062278,-0.002923547658573923,0.004481578098918998
2025-01-27,0.01463051589665362,0.02447689915732155,-0.014246470299252998,0.011740078079546695
2025-01-28,-0.0013456487724502165,0.004308415070063018,0.008555743805095151,-0.0006802380030784869
2025-01-29,-0.0062138287982777245,-0.010371951443304231,-0.0044929980271374926,-0.0020429475992531808
2025-01-30,0.013191761744189857,0.053289704131625475,0.0053527269690866785,0.003742357797740752
2025-01-31,0.007991583163925295,-0.0041273907755086875,-0.0053360588431012705,-0.006587107795256152
2025-02-03,-0.00505383219221034,-0.0016554612206154315,-0.006752498112291906,0.00810920394411783
2025-02-04,-0.009915683917627132,-0.0017462498346228446,0.006686029732644003,0.003057789338785781
2025-02-05,-0.007298467207802856,0.023008622813875643,0.004046200304760887,0.016375400557592127
2025-02-06,-0.0019008371677060923,0.013715427834441043,0.0034696905226085967,-0.00044512579543013164
2025-02-07,-0.005724403362453722,-0.040054680042353165,-0.009195734788507786,-0.00647615175884161
2025-02-10,0.006811104332824455,0.0008336761837058619,0.006768236550817022,-0.003028883366668407
2025-02-11,0.0,0.023065317926171055,0.0007603452599696442,-0.006425239636652023
2025-02-12,-0.015046072303612063,-0.04667478594525273,-0.0032265904305730647,-0.013662965798391588
2025-02-13,0.0011018516257803724,0.013559275206266598,0.010502123597229223,0.016485999673189013
2025-02-14,0.030371168356443955,0.025759572255158042,-4.9153363785846196e-05,0.005286101062975698
2025-02-18,0.024275585982339132,0.0008201745959451037,0.002931466010428503,-0.011847795431326632
2025-02-19,0.0020832993992838437,-0.018197602001620933,0.0023521747666686295,0.001247592545302843
2025-02-20,0.0015596036845741022,-0.002507300546390113,-0.004169042434476105,0.0037341884216690394
2025-02-21,-0.002861115613613845,-0.009247509807673865,-0.01725204722983592,0.012012409092019364
2025-02-24,-0.007057965207155912,-0.0178954715287858,-0.0045608649445578455,0.002897332861560699
2025-02-25,-0.004469514303588097,0.011965796860034383,-0.00498546007619155,0.01710002460308543
2025-02-26,0.0,-0.0197347278900538,0.0005046234510921561,0.005889499689083506
2025-02-27,-0.03594813190135664,-0.0060842048639247,-0.01609079855614156,-0.007093609879862344
2025-02-28,-0.01874880617680552,-0.020256155006350585,0.015485199007902363,0.012191561025586968
2025-03-05,-0.037141140908678004,0.020256155006350512,-0.018892208144823387,-0.015751875651380958
2025-03-06,-0.010453068456951512,0.008639921819738789,-0.017910541434329044,-0.0033130170899670877
2025-03-07,0.010741887665068362,0.012048531685947097,0.00558921359556951,-0.0032131654958819367
2025-03-10,-0.0002888192081168636,-0.014649148888462405,-0.026996927724843082,0.010377678845840543
2025-03-11,-0.015134223827130118,-0.006095113768120696,-0.008347593307824705,-0.0071645133499585855
2025-03-12,0.0,0.0,0.00529241213670413,-0.005991568931468734
2025-03-13,0.00992134786649227,0.017316497605554697,-0.013419955480057023,0.008753310093879682
2025-03-14,0.030314030125717834,0.04037553064483643,0.020445279954321643,-0.005309183877649491
2025-03-17,0.018420917806930916,0.014730392537099917,0.0076818548542385845,0.004978096435347013
2025-03-18,0.0008292148553102244,-0.000812823746927542,-0.01086728105332802,0.0009928457627293155
2025-03-19,-0.0008292148553103613,0.008903251813621855,0.01083201580103441,0.005167759950026604
2025-03-20,0.0022099088234003683,-0.004846398019263982,-0.002895991014734792,0.0006577383191284948
2025-03-21,0.015334341574405514,0.01367116407278966,0.00032975637740223734,-0.005935980662025969
2025-03-24,-0.0013595535495304104,0.010330050981562125,0.017750086193809182,-0.010306384300136438
2025-03-25,0.007860125133960838,0.016464440746666156,0.0024009971253177113,-0.00011146171481484188
2025-03-26,0.009404879763191641,0.016197747958301124,-0.0120100659661846,-0.006595020802617696
2025-03-27,0.0074607782593534245,-0.0038327813791681903,-0.002659393438435454,-0.0029198131041157584
2025-03-28,-0.00639161985422667,-0.01392142368430114,-0.020343714466003155,0.013739369902191436
2025-03-31,-0.007239416220797903,-0.013328085388842274,0.006690231009001413,0.00982509241015924
2025-04-01,0.0037602074743981655,0.0014314089030398854,0.002820487746496578,0.008628177160352466
2025-04-02,-0.0026844352499215763,0.0023262816248259465,0.006308494357111239,-0.0006559364435453628
2025-04-03,-0.032789739076266235,0.01906323266288479,-0.050536534960503074,0.0045831508105401994
2025-04-04,-0.04111156106853044,-0.011076076523979609,-0.06032656014450251,0.010828512837582453
2025-04-07,-0.040460172861334194,-0.016847674615861723,-0.0017827814203064058,-0.030620303347622904
2025-04-08,-0.036211397607002475,-0.027893319052438074,-0.015786671024523878,-0.019058777551057133
2025-04-09,0.03982151352223764,0.036753837529394436,0.09986289644408139,0.005868477264940154
2025-04-10,-0.06417832734689402,-0.0016051971889052012,-0.044808277373538576,-0.027955609596133406
2025-04-11,0.01965825479974293,0.013562377678402654,0.01768562624901455,0.005423703575706279
2025-04-14,-0.003774847444281364,0.008678438766204825,0.009654564485726522,0.007110230317061624
2025-04-15,-0.023275302551643378,0.0007851469644981262,-0.0028046244086618183,0.0035362010928950854
2025-04-16,0.0,-0.0015710713249310353,-0.022478913258385427,0.005564180920854927
2025-04-17,0.019578678692133478,0.004705748661154631,0.0014257923621276338,-0.008871832990442228
2025-04-22,0.00226655583612546,-0.003919824300721738,0.0015944917665936626,-0.012068349528040097
2025-04-23,-0.011384097092790068,0.03246022888573972,0.015376643965653828,0.009666430473544003
2025-04-24,-0.004590203011718193,0.015843506432219188,0.020830321165997923,0.010480672037772509
2025-04-25,0.00295322366976281,0.0014960191514473379,0.007199512658338526,0.007339336176053323
2025-04-28,-0.003939595591201091,-0.0022447159588789506,0.0003812293734920367,0.0062799996594592985
2025-04-29,0.0052493526731825805,0.011173075519348,0.006279582464638656,0.008349822641642446
2025-04-30,-0.01882794265515328,0.016893684364306293,0.0003967340036316154,-0.008126052258956424
2025-05-02,0.026975269192264444,-0.02134797565704488,0.021796956504970707,-0.015966719962853093
2025-05-05,-0.03803990065813869,-0.009058345924723562,-0.005750689730443321,-0.005601073100232479
2025-05-06,0.01638548973370674,-0.0045216452523549585,-0.008393447431861177,0.003318690263793072
2025-05-07,0.004632801895057392,-0.015220784354865801,0.004196618771925092,0.00421818578902038
2025-05-08,0.013770599041520268,0.14534765849029602,0.006943627636358309,-0.011211665463295002
2025-05-09,0.006491485149344576,0.002649079681401176,-0.0012749277843107142,0.0014946855561215504
2025-05-12,0.0236583451961314,-0.01465717969301759,0.03251307324194498,-0.009348844480313001
2025-05-13,0.015052080491157298,0.02124917111732649,0.006582124635303903,-0.004066666247600388
2025-05-14,-0.006870760980695421,-0.0013150606060544614,0.0012771385761610014,-0.0066582687992290685
2025-05-15,-0.0012542460656515657,0.009820128292622434,0.004872557762829333,0.008752109416665167
2025-05-16,0.004695527463949244,0.0032519741713396364,0.006314102279205575,0.002668426200380523
2025-05-19,-0.0012499993935348582,0.009049915403949088,0.0010932163119030398,-0.0029009200920253795
2025-05-20,0.004056846618857882,0.009606171275217363,-0.0033678968350383067,-0.007231380731676203
2025-05-21,-0.011274840547035404,-0.018006879606481525,-0.01699427924742923,-0.01723742792527264
2025-05-22,-0.013316579197786399,0.002592357949547498,0.0003945692246958432,0.005226136916974253
2025-05-23,0.0022317370010470202,0.012222750202974593,-0.006849183214543818,0.0016571460469983843
2025-05-27,0.0041316274999677405,0.025253777628559113,0.020577387012457326,0.01385954581102271
2025-05-28,-0.0031766536838911097,0.006834394948923061,-0.005802215424402607,-0.004325095741875481
2025-05-29,-0.006063538715870614,-0.004343856433969636,0.0039397169478358725,0.009212361824653964
2025-05-30,-0.010943168038352378,0.007435116972002105,-0.0011191873844055738,0.001507943103257501
2025-06-02,0.005808438334901764,0.0024661591185144863,0.005617200418764615,-0.00935026044522544
2025-06-03,0.0003037465239625313,0.01705220286866453,0.005686288008741855,-0.001762798104673142
2025-06-04,-0.02788690479390844,-0.003034883632193027,-0.00026837630786721444,0.01610297370728433
2025-06-05,0.00034068304194114234,-0.029613494449392347,-0.00484458823974022,0.0006940988511330391
2025-06-06,0.01050320082735697,-0.000626468085855175,0.010216509050123456,-0.012805780789486949
2025-06-09,-0.016995626638389986,-0.007547168915787463,0.000900980015689671,0.0010541531476024309
2025-06-10,0.02972179827084571,-0.000631611216418432,0.005653754979559288,0.00513645693298474
2025-06-11,0.032736169287788996,0.030484430727674414,-0.0028560914136342855,0.0030228656626756726
2025-06-12,0.022293988500854664,0.009756273040796355,0.003966349722052468,0.011886390398932892
2025-06-13,0.02426995868578914,-0.011595800707342344,-0.011243031070609706,-0.00968303918242682
2025-06-16,-0.009885773531719695,0.02125774665815019,0.009469221553216311,-0.010128558137375973
2025-06-17,0.022410715092890204,0.01491225844945757,-0.00858175064837527,0.012095909330159353
2025-06-18,-0.0009111080015715394,-0.007726755144121834,-0.00015075043315051226,0.0017326415179435652
2025-06-20,-0.0027384992579174167,-0.00838815361408559,-0.002351298196901591,-0.0018483306985313695
2025-06-23,-0.025302158107945054,-0.007852712205179834,0.009829017063755472,0.0032320675757566593
2025-06-24,-0.0198838489657181,0.0030277179758953477,0.01098663429244116,0.007234453405414363
2025-06-25,-0.005113528297206255,-0.008500322644657766,0.0005602076849731048,0.0012577103353230657
2025-06-26,0.00797829861774671,0.009104460230201478,0.0077934334109692775,0.005015351394318017
2025-06-27,-0.007978298617746845,0.0012077956090909446,0.004956029834652175,-0.0063875595389015355
2025-06-30,0.005432213191446545,0.01556929465697433,0.004769811928816336,0.009792861888785033
2025-07-01,0.0034992306072110933,0.00886172492447276,-0.0003237317036786633,0.0024762887688956838
2025-07-02,0.01762714281074748,-0.018232861776432685,0.004523032166475909,-0.006373752243322195
2025-07-03,0.003426330287484181,0.02355909905349467,0.00785049006139128,-0.006989427605621096
2025-07-07,-0.0031142802673076978,-0.014432147077856994,-0.007479822911334436,-0.009589363930322718
2025-07-08,0.014246147418513572,0.0024196775413776158,-0.0005479654391165573,-0.0012777227777081286
2025-07-09,-0.006169079667566122,-0.011546629517015189,0.005978718557821743,0.01040701678410612
2025-07-10,-0.002478252673649663,-0.013538565904034724,0.0028163406054207227,0.0006900255360987516
2025-07-11,0.01202416461946281,-0.0055919402661908256,-0.003521617492822476,-0.013890788896064116
2025-07-14,-0.013265660410503656,0.00373143243746846,0.0019062990833984936,-0.0021002374577131296
2025-07-15,-0.007794229185718135,-0.0006210220048442835,-0.004282323121872532,-0.007033097988684897
2025-07-16,-0.00502046693970567,-0.0024875165788687103,0.003337615079474222,0.0014104346689561688
2025-07-17,-0.01011712384514669,-0.0018695975392083299,0.006100942713355944,-0.00023498049290107453
2025-07-18,-0.01537006926961074,-0.022714046951934318,-0.0007325832395875651,0.0015262949835178788
2025-07-21,0.0019341872068867404,0.0006379942844072392,0.0018943796948635745,0.008876529661008924
2025-07-22,0.00961553559832004,-0.003193857896330751,0.00014311092236799798,0.006028222308426601
2025-07-23,0.020209015473585244,0.01586824921585543,0.008471555947003452,-0.005563269711104338
2025-07-24,-0.0015641397455527428,-0.012674391319524648,0.0003309977370316064,-0.0017448481134955296
2025-07-25,0.0012515326263918033,-0.007682542838954633,0.004215355509912938,0.006267365220078274
2025-07-28,0.0012499682501409357,-0.007741956859571572,-0.0002511317003774528,-0.006500266230060782
2025-07-29,0.0130315014930384,-0.0019448746959337328,-0.0026410366877477926,0.01674511506032594
2025-07-30,0.010121314459071436,0.0160931060843222,-0.0012601246347007209,-0.005166910113795256
2025-07-31,-0.003974984876315594,-0.0083361357421359,-0.0037582800219577626,0.0005754513869615279
2025-08-01,-0.013261569623755244,0.0019298612133188515,-0.01652617763451541,0.014116457383818741
2025-08-04,-0.0015535106405789886,0.007626424845412211,0.015085355384855111,0.0027291858137375572
2025-08-05,0.004653372706930234,0.0019139402475236243,-0.005082764440420212,0.003061335221097235
2025-08-06,0.0012371472978555122,-0.0012756167191151696,0.0076303958197283745,-0.0057905210348348415
2025-08-07,0.005548764167512918,0.007628774157325706,-0.0008379750805715818,-0.0017095424696616619
2025-08-08,-0.06345284402184438,0.010708808562733875,0.007767426102698934,-0.004343751109889648
2025-08-11,0.006204041415821555,-0.003766483738910583,-0.001979497560583303,0.0011448004278948403
2025-08-12,0.00260071534731287,0.023003899460541596,0.010589843604162286,-0.005047548256594765
2025-08-13,-0.007495526935288536,-0.008642195429563121,0.003417206050253846,0.008246498938589574
2025-08-14,-0.012839652988279824,-0.007467305293409776,9.305657202052432e-05,-0.007441706271856311
2025-08-15,-0.00033142505272580554,0.001248543665614318,-0.002344034961438168,-0.007150245772766476
2025-08-18,0.006277971676549673,0.019765852620867115,-0.00021765512234882508,-0.002897876227774202
2025-08-19,-0.010596188027088246,-0.03485111984787343,-0.005439899526511449,0.0057872887091813
2025-08-20,0.005974111107797832,0.0031616640093226223,-0.002660619942930772,0.002190095000730168
2025-08-21,0.002313708906649224,-0.00316166400932259,-0.004019891234610142,-0.00496384300156938
2025-08-22,0.02835766244716012,0.032401618151937164,0.01524006767331853,0.007379242887248441
2025-08-25,0.005890092496601417,0.0024495016959362012,-0.004410775275590772,-0.0028760266292302905
2025-08-26,-0.007203690836566553,-0.0024495016959361683,0.004178295104639576,-0.000576127071251949
2025-08-27,0.0075298782173551385,0.007330517351971781,0.002275921406955702,-0.0011533411859270565
2025-08-28,0.008767779419518933,0.021674722919568245,0.0035351068723046006,0.006556486139119971
2025-08-29,0.005481214978972197,0.0023794977872013423,-0.00598153537129435,-0.007133881867408495
2025-09-02,0.007368255003917225,-0.018061414686182605,-0.007437888193564877,-0.007469353861731781
2025-09-03,-0.008655289629468862,-0.000605753030067295,0.005405022362943885,0.010917570611851227
2025-09-04,0.0,0.019802639137029312,0.008322535450544438,0.007595035226060383
2025-09-05,-0.0152476376065049,0.024069011905239097,-0.002900350441516548,0.015131958044550243
2025-09-08,0.003915148810449269,-0.005233831927962738,0.0024535295419670193,0.013236150848706723
2025-09-09,0.007784737504327784,-0.009373538377089959,0.0023092523208794106,-0.0056991277034075145
2025-09-10,0.017931914108582428,-0.007087529904307357,0.0028866837953472123,0.005699127703407585
2025-09-11,-0.003815620702317599,0.009439427826901063,0.008275924601042638,0.006663855525021974
2025-09-12,-0.006712460082099123,-0.011813539522780334,-0.0003347625365709058,-0.004326247750515168
2025-09-15,0.008622121583504033,0.011813539522780355,0.00530983028777682,0.0023318966835149044
2025-09-16,0.0025404933273189987,-0.0023518979225938905,-0.001377834697222049,0.002105070164349695
2025-09-17,0.0060078602945452374,0.034137236796386104,-0.0012431144932423498,-0.0025488672426335736
2025-09-18,-0.009821056002747823,-0.010291744278562614,0.004661656098012296,-0.010373171291417498
2025-09-19,-0.011205501235057896,0.01765915135085958,0.004940556697161345,-0.0019078934936641336
2025-09-22,0.00993123974040292,0.0016926284776235321,0.004719943972387415,-0.0036011716654645353
2025-09-23,0.01675395276673728,0.006181498115840216,-0.005458436585496771,0.006965554444721566
2025-09-24,0.02231955329097013,-0.007874126593463853,-0.003186705609680798,-0.0038138644746943877
2025-09-25,-0.008002408411114208,-0.007936507454952677,-0.004624172513464782,0.0
2025-09-26,-0.0034051061693533497,0.005109378653043955,0.005712795234045289,-0.000899394547234057
2025-09-29,-0.01373732290420357,0.010140765620525552,0.0028064247447203627,0.008177882233570797
2025-09-30,-0.011063813301833174,0.008353823809876853,0.0037597898827210047,-0.0029050061102080696
2025-10-01,-0.0025461533148474855,-0.017104309627658833,0.003401684988263315,0.002579192542371675
2025-10-02,-0.009606217326730962,-0.01631003587640292,0.001151140720406421,0.002907685130883139
2025-10-03,-0.0025773240367065265,0.0005848974563744289,-1.4767471260179647e-05,-0.0019003119495470057
2025-10-06,-0.009073338932580558,-0.005865232578344654,0.003579813724412676,-0.007975293448913628
2025-10-07,0.003574393803491107,-0.016607638883624588,-0.0037143820348426687,0.005735219537742117
2025-10-08,-0.005855602357959403,0.01601929977509178,0.005945343779221919,0.0007845663178721659
2025-10-09,-0.01445971672916568,0.0052832052554355104,-0.002901212830195306,-0.0007845663178721576
2025-10-10,-0.008977553560925602,-0.013557435183578319,-0.027399797306962,0.016018223142169895
2025-10-13,0.009639384038835882,0.00414578849023979,0.01522754489520044,-0.0005520395608736154
2025-10-14,-0.006970933716439301,0.014084802176600667,-0.0012224016319925188,0.0031968602337973614
2025-10-15,-0.009034696504911264,0.011587496631701466,0.004429697562726796,-0.002203545455838289
2025-10-16,-0.010135217065679212,0.01145487460827509,-0.006833556809050219,0.007472378686762449
2025-10-17,0.009462704754413034,0.006810444286580738,0.005660343785832389,-0.0015338029514213646
2025-10-20,0.00067251231126614,0.018493225912940305,0.010346762560389149,0.003830359942465404
2025-10-21,-0.008099952517001388,-0.013415576656326447,-1.4904592548673624e-05,0.004903300024814483
2025-10-22,0.01145568074801627,0.001124947066784945,-0.005212468267243702,0.0006519999418822881
2025-10-23,0.011325867898280582,0.010623369599084366,0.00591237858353294,-0.006866911661600832
2025-10-24,-0.011660973996316049,0.005546323993653435,0.008139356488562998,0.0004374517000624308
2025-10-27,0.005347612656631832,0.008262230875824342,0.011728661579555206,0.003383375707066426
2025-10-28,-0.0003333646918557189,0.0005484386944860354,0.0026524780243792965,0.0026114367196353326
2025-10-29,0.0009998264071556706,0.031834408290846425,0.00048027169098161166,-0.010157881118752996
2025-10-30,-0.004339863197781659,-0.03953951656587708,-0.011059070654489161,-0.005835346149257034
2025-10-31,-0.004694833307129665,0.0033095847366683183,0.003274731939679319,-0.0029859499115208014
2025-11-03,0.01169604514646443,0.010952900236047482,0.001875018306885159,-0.0025041783474338323
2025-11-04,0.004970977822901852,0.003210294766580135,-0.011924353295924664,0.002226284037482765
2025-11-05,0.019640621009237587,0.020974295412212417,0.003459398571762206,-0.01095599124552806
2025-11-06,0.005172988643202798,-0.004266871543820547,-0.010787307565268271,0.008952593278217734
2025-11-07,0.03703539618776029,0.0010682954268127847,0.0009840232716329205,-0.0021189075329133573
2025-11-10,0.005577972203763029,0.018514250026981045,0.015483847432383142,-0.0002233588986559376
2025-11-11,0.025626782560045254,0.021260811531453067,0.0022866236688574054,0.004568054868402382
2025-11-12,-0.02593595298662296,-0.0025685703381509504,0.0005563336963194146,0.0017770019178060443
2025-11-13,0.004318439988074065,0.0020555444163805844,-0.016733243059015003,-0.00824527795145009
2025-11-14,0.006442682719046992,-0.0005135905559217694,-0.00016378217190490574,-0.005722250855873148
2025-11-17,0.005489513586125458,-0.007733959720806769,-0.009360102835536118,0.002472442303027153
2025-11-18,0.003339911388379518,-0.01197625201916784,-0.008433010863377237,-0.00033677567638561173
2025-11-19,-0.005166442956125841,-0.010002627709136328,0.003855757148191913,-0.0020232135159205726
2025-11-21,-0.007646452808016891,-0.005837029514623178,-0.005447665510153106,0.006951489798121031
2025-11-24,-0.0009215110180125469,0.0005318600630121572,0.014611241086193577,0.005682257866975431
2025-11-25,-0.008022283002911267,0.007947133870985059,0.009362030553383407,0.0025520102695808645
2025-11-26,-0.001550157049368599,0.029635693227883772,0.006879763512976049,0.004422776876415236
2025-11-28,-0.013745844647084584,0.0066377041063876655,0.0054435632273936016,-0.004755345830479449
2025-12-01,0.001885593764608176,-0.01538485712506978,-0.004575959173217758,-0.012526828803528688
2025-12-02,0.00688356278290526,0.010752292433972818,0.0018505862825212542,0.00045037852886655345
2025-12-03,0.007455835972208173,-0.028024773318122715,0.003456786217426821,0.0028111456381032527
2025-12-04,0.006478459226532307,0.014110658313871934,0.0007307890626128348,-0.005404119105283749
2025-12-05,-0.0360032351663755,-0.06153336319415464,0.0018977350040129193,-0.0046394625365861475
2025-12-08,0.00920198842814774,0.0071490170122154775,-0.003008799415334641,-0.0032945886730712548
2025-12-09,0.006297288417631468,-0.01323794497146159,-0.0008634278241621205,0.0010236720202608661
2025-12-10,0.002507841205273684,0.017611792596141086,0.006610281415951135,0.003857504156550024
2025-12-11,-0.016732856556397627,0.01139149397475959,0.002324244979309141,-0.0013596655089070189
2025-12-12,0.00571432357185619,0.006451752508783003,-0.010810189042095767,-0.009685205282715069
2025-12-15,0.00347606233606471,0.01383730733742697,-0.001512030324677354,0.00068681251646107
2025-12-16,-0.03075197911766071,-0.027868987895946936,-0.002736037133594218,0.005476882098350106
2025-12-17,0.010999816344709413,-0.00818541354970236,-0.01106460773219221,-0.0009105867151097949
2025-12-18,-0.005808364337152142,0.004373847624679461,0.007522963990016468,0.004772208974201765
2025-12-19,0.0035536089625973683,0.009231626507609147,0.009022618958016409,-0.0037394424553843916
2025-12-22,0.0028980656300789955,-0.014153793636728668,0.006210566721978087,-0.002172584972795347
2025-12-23,0.005363302523141489,0.00927717971655305,0.004560042005282501,0.0016012309844151854
2025-12-26,0.003293823221722554,-0.0005434466624106667,0.0034100277745647135,0.0027390539116481745
2025-12-29,0.010467864574495679,0.004879364017265128,-0.0035699930558561223,0.003754219903514603
2025-12-30,0.0029244587440138714,0.00475630705625734,-0.0012218468855631148,-0.002387457497176654
2026-01-02,-0.0035755153493911276,0.0016478558440678913,-0.005605188329946602,-0.00949166030892639
2026-01-05,-0.0167463549969843,0.04138088787603124,0.006638033243240065,0.004928648644049936
2026-01-06,-0.018717169807991537,0.005781834878621778,0.005929568682081867,-0.002060277862702008
2026-01-07,0.006389816133304455,-0.012658385390520908,-0.0032285629973805552,0.0058263187267146134
2026-01-08,0.012327353674687055,-0.017131058549232903,-0.00010153783677743937,-0.005024604864277513
2026-01-09,0.0033057376920838074,0.0010794158385583987,0.006591570183952557,0.0066179991975176015
2026-01-12,0.001978285295432099,-0.007579974610222681,0.0015692219387488094,-0.0029612471890980443
2026-01-13,0.025367174174373893,-0.0114786354339821,-0.002001476724789629,0.0017095020481232134
2026-01-14,0.026930200001024147,0.017979194205646292,-0.004927356850498766,0.005790596306205225
2026-01-15,-0.006271543084698044,0.020310658020378847,0.0027195131661778946,-0.0002264669979271747
2026-01-16,0.007833347052734115,0.000529002251853518,-0.0008382252035026964,-0.005791911639138369
2026-01-20,0.0077724623487920265,0.013655745228414293,-0.020566840670864645,-0.01318441554610317
2026-01-21,0.03469609643734581,0.03031316265211642,0.0114749889632404,0.007587963183192625
2026-01-22,0.004476996616718505,0.026961120085786803,0.005209636268787033,0.004342852697727728
2026-01-23,0.04255958601872802,0.023851324208394756,0.00036271445090017455,0.0027331271370180095
2026-01-26,0.009090962834262329,0.0043194507896808995,0.005065296757285074,0.0047651799147056025
2026-01-27,0.021542319692144155,0.02600019622681848,0.003976348566725876,-0.0062447073865407095
2026-01-28,0.03294156747736211,0.013441591944056272,-0.00010067497120472829,-0.0022805060955265084
2026-01-29,0.009594972491063121,-0.012975117667652624,-0.0019863539443873905,0.0002283023232595585
2026-01-30,0.0015901821352916818,-0.006081921834055106,-0.0029870370168700792,-0.005608069704388971
2026-02-02,-0.013866799345901,0.012590613272008961,0.004959045712933714,-0.0028611991779826824
2026-02-03,0.009088545229021826,0.005502853140504873,-0.008491346084250548,0.002423413572231562
2026-02-04,-0.0015979063709500043,-0.032820610622085834,-0.004855691490926631,-0.0025390155955460603
2026-02-05,-0.013956223694323673,0.008070275634644316,-0.012567856956365418,0.01080351927302722
2026-02-06,-0.00950444267776111,-0.025863467232317194,0.019003005567205973,0.0006856135836360839
2026-02-09,0.01811589783540801,0.014451134751327102,0.004810244305276485,-0.00022851478998098658
2026-02-10,0.0008035029234359104,0.00047810803760747436,-0.00264064386524897,0.011474141774817762
2026-02-11,0.01935638728227546,0.02920602965067494,-0.000231085512616827,-0.0053231061432686844
2026-02-12,-0.025802766487985265,-0.014496394593688075,-0.015569451553392327,0.0131989932612668
2026-02-13,-0.00594599645618995,-0.012322426641830427,0.0007042374603937072,0.005476367587447445
2026-02-18,0.008099375947218804,-0.002865316452763794,0.006637277725559793,-0.0021199327794858545
2026-02-19,0.016533783213055885,0.019887005174566954,-0.0026409180968155325,0.0010047973548534014
2026-02-20,0.004222752169175518,0.0199588591498463,0.0072058400517004155,-0.0023459854568683007
2026-02-23,0.016196773110748013,-0.02465812122981895,-0.010263807839928392,0.0036839476411866276
2026-02-24,0.025078068181425286,0.007975619630026694,0.007242165031108853,0.0017814249007416037
2026-02-25,0.0,-0.010805795374158857,0.008402945104341215,0.00011128164753615117
2026-02-26,0.001010379357821177,-0.009015510504116427,-0.005569959857260949,0.003995878932442512
2026-02-27,-0.00709399404295187,0.008070275634644316,-0.004813509630285336,0.006074373922536596
2026-03-02,0.04475017521168165,0.0037754106136042185,0.0005684172026597193,-0.010092814697736078
2026-03-03,-0.004385979281503596,-0.04883846271600358,-0.008853414553509194,-0.002010727936783294
2026-03-04,-0.011049854817584885,0.014254308903953428,0.007030536114047319,-0.003135838345534885
2026-03-05,0.004680354151018096,-0.03274101239608729,-0.005591148225550186,-0.004046320069620024
2026-03-06,0.03548957235033781,-0.014220691277966426,-0.013193791611277716,-0.003723579264828011
2026-03-09,0.023442236240683752,0.0,0.008721878607696682,0.008666881442630076
2026-03-10,-0.0053432475093805635,0.024255936552242452,-0.001608419719141641,-0.010703775972285067
2026-03-11,0.0426372330458882,-0.004503392641657943,-0.0012559513052689201,-0.012997553875874092
2026-03-12,0.004454367379279017,-0.027970353540008805,-0.015301420789775961,-0.0019527680474479218
2026-03-13,-0.007360395396995919,-0.02084492500547511,-0.005676188622551868,-0.004956500261606359
2026-03-16,0.026291196365452355,0.0005264663950018999,0.010125430484197413,0.007712247364953624
2026-03-17,0.011275064118260594,-0.007926045035300176,0.002627101016221855,0.002748173826505813
2026-03-18,0.013279246853021757,-0.011739794565062286,-0.014051912692600945,-0.005618934282626429
2026-03-19,-0.004691866648577535,0.0005366369471840086,-0.0024673819700690397,0.006076244416509265
2026-03-20,-0.024014147957735696,-0.016770718823893076,-0.01443952585884218,-0.019155859637687057
2026-03-23,0.007851744205675477,0.03589992147707153,0.010445276906504148,0.0065033042420881365
2026-03-24,0.026582523179745153,-0.003162863211168782,-0.0033624966130463346,-0.004408327905331824
2026-03-25,0.004853856551429531,0.01779220884152087,0.005557288574735996,0.009603709438934543
2026-03-26,0.01088788928528278,-0.024148206855062852,-0.018020135919566853,-0.008441747043204639
2026-03-27,0.02853522944358171,-0.01606886400643576,-0.01719894102480063,-0.005473099201581743
